filename,num_alpha_dihedrals,alpha_dihedral_score,num_beta_dihedrals,beta_dihedral_score,ranking_score,cluster_single,cluster_size_single,cluster_average,cluster_size_average,cluster_maximum,cluster_size_maximum,cluster_pairs_min,cluster_size_pairs_min,cluster_pairs_abs,cluster_size_pairs_abs,num_pairs,rmsd,maxsub,tm,msi,filename_experimental,L_experiment,L_prediction,L_joint,L_normalization
58889589483bd216ebea70b7a94b4369_b0.2/fold/58889589483bd216ebea70b7a94b4369_b0.2_significant_ECs_0.9_6_hMIN.pdb,131,46.6,28,13.2,0.3714285714285714,57,59,37,59,48,19,1,54,3,8,238,3.464,0.615,0.73,0.615,58889589483bd216ebea70b7a94b4369_b0.2/compare/aux/58889589483bd216ebea70b7a94b4369_b0.2_3edc_A_48.pdb,300,327,270,270
58889589483bd216ebea70b7a94b4369_b0.2/fold/58889589483bd216ebea70b7a94b4369_b0.2_significant_ECs_0.9_9_hMIN.pdb,131,55.4,27,11.4,0.41490683229813663,57,59,37,59,48,19,1,54,3,8,232,3.4219999999999997,0.604,0.72,0.604,58889589483bd216ebea70b7a94b4369_b0.2/compare/aux/58889589483bd216ebea70b7a94b4369_b0.2_3edc_A_48.pdb,300,327,270,270
58889589483bd216ebea70b7a94b4369_b0.2/fold/58889589483bd216ebea70b7a94b4369_b0.2_significant_ECs_0.99_1_hMIN.pdb,131,52.0,26,7.800000000000001,0.3714285714285714,57,59,37,59,48,19,1,54,3,8,227,3.4739999999999998,0.5870000000000001,0.711,0.5870000000000001,58889589483bd216ebea70b7a94b4369_b0.2/compare/aux/58889589483bd216ebea70b7a94b4369_b0.2_3edc_A_48.pdb,300,327,270,270
58889589483bd216ebea70b7a94b4369_b0.2/fold/58889589483bd216ebea70b7a94b4369_b0.2_significant_ECs_0.9_1_hMIN.pdb,131,43.2,27,12.0,0.34285714285714286,57,59,37,59,48,19,1,54,1,50,233,3.667,0.5870000000000001,0.7040000000000001,0.5870000000000001,58889589483bd216ebea70b7a94b4369_b0.2/compare/aux/58889589483bd216ebea70b7a94b4369_b0.2_3edc_A_48.pdb,300,327,270,270
58889589483bd216ebea70b7a94b4369_b0.2/fold/58889589483bd216ebea70b7a94b4369_b0.2_significant_ECs_0.99_4_hMIN.pdb,131,41.00000000000001,30,15.399999999999999,0.3503105590062112,57,59,37,59,48,19,1,54,1,50,224,3.514,0.574,0.7,0.574,58889589483bd216ebea70b7a94b4369_b0.2/compare/aux/58889589483bd216ebea70b7a94b4369_b0.2_3edc_A_48.pdb,300,327,270,270
58889589483bd216ebea70b7a94b4369_b0.2/fold/58889589483bd216ebea70b7a94b4369_b0.2_significant_ECs_0.99_10_hMIN.pdb,131,46.6,28,10.4,0.35403726708074534,57,59,37,59,48,19,1,54,1,50,217,3.4410000000000003,0.562,0.6990000000000001,0.562,58889589483bd216ebea70b7a94b4369_b0.2/compare/aux/58889589483bd216ebea70b7a94b4369_b0.2_3edc_A_48.pdb,300,327,270,270
58889589483bd216ebea70b7a94b4369_b0.2/fold/58889589483bd216ebea70b7a94b4369_b0.2_significant_ECs_0.9_3_hMIN.pdb,131,52.8,28,12.6,0.4062111801242235,57,59,37,59,48,19,1,54,1,50,217,3.48,0.5579999999999999,0.6940000000000001,0.5579999999999999,58889589483bd216ebea70b7a94b4369_b0.2/compare/aux/58889589483bd216ebea70b7a94b4369_b0.2_3edc_A_48.pdb,300,327,270,270
58889589483bd216ebea70b7a94b4369_b0.2/fold/58889589483bd216ebea70b7a94b4369_b0.2_significant_ECs_0.9_8_hMIN.pdb,131,48.2,27,14.4,0.38881987577639754,57,59,37,59,48,19,1,54,1,50,235,3.815,0.579,0.69,0.579,58889589483bd216ebea70b7a94b4369_b0.2/compare/aux/58889589483bd216ebea70b7a94b4369_b0.2_3edc_A_48.pdb,300,327,270,270
58889589483bd216ebea70b7a94b4369_b0.2/fold/58889589483bd216ebea70b7a94b4369_b0.2_significant_ECs_0.9_7_hMIN.pdb,131,48.800000000000004,24,6.6000000000000005,0.3440993788819876,57,59,37,59,48,19,1,54,1,50,227,3.716,0.5660000000000001,0.688,0.5660000000000001,58889589483bd216ebea70b7a94b4369_b0.2/compare/aux/58889589483bd216ebea70b7a94b4369_b0.2_3edc_A_48.pdb,300,327,270,270
58889589483bd216ebea70b7a94b4369_b0.2/fold/58889589483bd216ebea70b7a94b4369_b0.2_significant_ECs_0.99_2_hMIN.pdb,131,56.400000000000006,30,14.0,0.43726708074534165,57,59,37,59,48,19,1,54,1,50,228,3.738,0.5670000000000001,0.6859999999999999,0.5670000000000001,58889589483bd216ebea70b7a94b4369_b0.2/compare/aux/58889589483bd216ebea70b7a94b4369_b0.2_3edc_A_48.pdb,300,327,270,270
58889589483bd216ebea70b7a94b4369_b0.2/fold/58889589483bd216ebea70b7a94b4369_b0.2_significant_ECs_0.99_3_hMIN.pdb,131,54.599999999999994,25,12.200000000000001,0.41490683229813663,57,59,37,59,48,19,0,59,3,8,216,3.596,0.55,0.6759999999999999,0.55,58889589483bd216ebea70b7a94b4369_b0.2/compare/aux/58889589483bd216ebea70b7a94b4369_b0.2_3edc_A_48.pdb,300,327,270,270
58889589483bd216ebea70b7a94b4369_b0.2/fold/58889589483bd216ebea70b7a94b4369_b0.2_significant_ECs_0.99_5_hMIN.pdb,131,41.2,21,6.8,0.2981366459627329,57,59,37,59,48,19,0,59,3,8,211,3.583,0.5379999999999999,0.6759999999999999,0.5379999999999999,58889589483bd216ebea70b7a94b4369_b0.2/compare/aux/58889589483bd216ebea70b7a94b4369_b0.2_3edc_A_48.pdb,300,327,270,270
58889589483bd216ebea70b7a94b4369_b0.2/fold/58889589483bd216ebea70b7a94b4369_b0.2_significant_ECs_0.9_10_hMIN.pdb,131,49.99999999999999,28,11.400000000000002,0.3813664596273291,57,59,37,59,48,19,1,54,1,50,213,3.6310000000000002,0.5379999999999999,0.6729999999999999,0.5379999999999999,58889589483bd216ebea70b7a94b4369_b0.2/compare/aux/58889589483bd216ebea70b7a94b4369_b0.2_3edc_A_48.pdb,300,327,270,270
58889589483bd216ebea70b7a94b4369_b0.2/fold/58889589483bd216ebea70b7a94b4369_b0.2_significant_ECs_0.9_4_hMIN.pdb,131,38.2,23,8.4,0.2894409937888199,57,59,37,59,48,19,1,54,3,8,222,3.781,0.552,0.67,0.552,58889589483bd216ebea70b7a94b4369_b0.2/compare/aux/58889589483bd216ebea70b7a94b4369_b0.2_3edc_A_48.pdb,300,327,270,270
58889589483bd216ebea70b7a94b4369_b0.2/fold/58889589483bd216ebea70b7a94b4369_b0.2_461_5_hMIN.pdb,131,59.00000000000001,25,11.8,0.43975155279503114,57,59,37,59,42,19,1,54,1,50,204,3.4619999999999997,0.531,0.669,0.531,58889589483bd216ebea70b7a94b4369_b0.2/compare/aux/58889589483bd216ebea70b7a94b4369_b0.2_3edc_A_48.pdb,300,327,270,270
58889589483bd216ebea70b7a94b4369_b0.2/fold/58889589483bd216ebea70b7a94b4369_b0.2_461_1_hMIN.pdb,131,63.8,25,12.799999999999999,0.4757763975155279,57,59,37,59,42,19,1,54,1,50,204,3.3789999999999996,0.5329999999999999,0.669,0.5329999999999999,58889589483bd216ebea70b7a94b4369_b0.2/compare/aux/58889589483bd216ebea70b7a94b4369_b0.2_3edc_A_48.pdb,300,327,270,270
58889589483bd216ebea70b7a94b4369_b0.2/fold/58889589483bd216ebea70b7a94b4369_b0.2_significant_ECs_0.99_7_hMIN.pdb,131,41.2,22,13.600000000000001,0.3403726708074534,57,59,37,59,48,19,1,54,1,50,223,3.8680000000000003,0.5479999999999999,0.665,0.5479999999999999,58889589483bd216ebea70b7a94b4369_b0.2/compare/aux/58889589483bd216ebea70b7a94b4369_b0.2_3edc_A_48.pdb,300,327,270,270
58889589483bd216ebea70b7a94b4369_b0.2/fold/58889589483bd216ebea70b7a94b4369_b0.2_significant_ECs_0.99_9_hMIN.pdb,131,55.199999999999996,19,6.2,0.3813664596273292,57,59,37,59,48,19,1,54,1,50,202,3.515,0.52,0.6609999999999999,0.52,58889589483bd216ebea70b7a94b4369_b0.2/compare/aux/58889589483bd216ebea70b7a94b4369_b0.2_3edc_A_48.pdb,300,327,270,270
58889589483bd216ebea70b7a94b4369_b0.2/fold/58889589483bd216ebea70b7a94b4369_b0.2_428_2_hMIN.pdb,131,55.2,24,8.4,0.39503105590062115,57,59,37,59,42,19,1,54,1,50,204,3.605,0.518,0.66,0.518,58889589483bd216ebea70b7a94b4369_b0.2/compare/aux/58889589483bd216ebea70b7a94b4369_b0.2_3edc_A_48.pdb,300,327,270,270
58889589483bd216ebea70b7a94b4369_b0.2/fold/58889589483bd216ebea70b7a94b4369_b0.2_461_2_hMIN.pdb,131,68.8,22,9.6,0.4869565217391304,57,59,37,59,42,19,1,54,1,50,211,3.783,0.523,0.66,0.523,58889589483bd216ebea70b7a94b4369_b0.2/compare/aux/58889589483bd216ebea70b7a94b4369_b0.2_3edc_A_48.pdb,300,327,270,270
