filename,num_alpha_dihedrals,alpha_dihedral_score,num_beta_dihedrals,beta_dihedral_score,ranking_score,cluster_single,cluster_size_single,cluster_average,cluster_size_average,cluster_maximum,cluster_size_maximum,cluster_pairs_min,cluster_size_pairs_min,cluster_pairs_abs,cluster_size_pairs_abs,num_pairs,rmsd,maxsub,tm,msi,filename_experimental,L_experiment,L_prediction,L_joint,L_normalization
58889589483bd216ebea70b7a94b4369_b0.2/fold/58889589483bd216ebea70b7a94b4369_b0.2_significant_ECs_0.9_6_hMIN.pdb,131,46.6,28,13.2,0.3714285714285714,57,59,37,59,48,19,1,54,3,8,241,3.5639999999999996,0.616,0.7240000000000001,0.616,58889589483bd216ebea70b7a94b4369_b0.2/compare/aux/58889589483bd216ebea70b7a94b4369_b0.2_3edc_C_50.pdb,300,327,270,270
58889589483bd216ebea70b7a94b4369_b0.2/fold/58889589483bd216ebea70b7a94b4369_b0.2_significant_ECs_0.9_9_hMIN.pdb,131,55.4,27,11.4,0.41490683229813663,57,59,37,59,48,19,1,54,3,8,231,3.47,0.598,0.7140000000000001,0.598,58889589483bd216ebea70b7a94b4369_b0.2/compare/aux/58889589483bd216ebea70b7a94b4369_b0.2_3edc_C_50.pdb,300,327,270,270
58889589483bd216ebea70b7a94b4369_b0.2/fold/58889589483bd216ebea70b7a94b4369_b0.2_significant_ECs_0.99_1_hMIN.pdb,131,52.0,26,7.800000000000001,0.3714285714285714,57,59,37,59,48,19,1,54,3,8,227,3.5239999999999996,0.583,0.706,0.583,58889589483bd216ebea70b7a94b4369_b0.2/compare/aux/58889589483bd216ebea70b7a94b4369_b0.2_3edc_C_50.pdb,300,327,270,270
58889589483bd216ebea70b7a94b4369_b0.2/fold/58889589483bd216ebea70b7a94b4369_b0.2_significant_ECs_0.9_1_hMIN.pdb,131,43.2,27,12.0,0.34285714285714286,57,59,37,59,48,19,1,54,1,50,231,3.714,0.579,0.698,0.579,58889589483bd216ebea70b7a94b4369_b0.2/compare/aux/58889589483bd216ebea70b7a94b4369_b0.2_3edc_C_50.pdb,300,327,270,270
58889589483bd216ebea70b7a94b4369_b0.2/fold/58889589483bd216ebea70b7a94b4369_b0.2_significant_ECs_0.99_4_hMIN.pdb,131,41.00000000000001,30,15.399999999999999,0.3503105590062112,57,59,37,59,48,19,1,54,1,50,220,3.5010000000000003,0.564,0.696,0.564,58889589483bd216ebea70b7a94b4369_b0.2/compare/aux/58889589483bd216ebea70b7a94b4369_b0.2_3edc_C_50.pdb,300,327,270,270
58889589483bd216ebea70b7a94b4369_b0.2/fold/58889589483bd216ebea70b7a94b4369_b0.2_significant_ECs_0.99_10_hMIN.pdb,131,46.6,28,10.4,0.35403726708074534,57,59,37,59,48,19,1,54,1,50,219,3.52,0.563,0.6940000000000001,0.563,58889589483bd216ebea70b7a94b4369_b0.2/compare/aux/58889589483bd216ebea70b7a94b4369_b0.2_3edc_C_50.pdb,300,327,270,270
58889589483bd216ebea70b7a94b4369_b0.2/fold/58889589483bd216ebea70b7a94b4369_b0.2_significant_ECs_0.9_3_hMIN.pdb,131,52.8,28,12.6,0.4062111801242235,57,59,37,59,48,19,1,54,1,50,216,3.515,0.5529999999999999,0.688,0.5529999999999999,58889589483bd216ebea70b7a94b4369_b0.2/compare/aux/58889589483bd216ebea70b7a94b4369_b0.2_3edc_C_50.pdb,300,327,270,270
58889589483bd216ebea70b7a94b4369_b0.2/fold/58889589483bd216ebea70b7a94b4369_b0.2_significant_ECs_0.9_8_hMIN.pdb,131,48.2,27,14.4,0.38881987577639754,57,59,37,59,48,19,1,54,1,50,231,3.803,0.569,0.6859999999999999,0.569,58889589483bd216ebea70b7a94b4369_b0.2/compare/aux/58889589483bd216ebea70b7a94b4369_b0.2_3edc_C_50.pdb,300,327,270,270
58889589483bd216ebea70b7a94b4369_b0.2/fold/58889589483bd216ebea70b7a94b4369_b0.2_significant_ECs_0.9_7_hMIN.pdb,131,48.800000000000004,24,6.6000000000000005,0.3440993788819876,57,59,37,59,48,19,1,54,1,50,227,3.779,0.562,0.682,0.562,58889589483bd216ebea70b7a94b4369_b0.2/compare/aux/58889589483bd216ebea70b7a94b4369_b0.2_3edc_C_50.pdb,300,327,270,270
58889589483bd216ebea70b7a94b4369_b0.2/fold/58889589483bd216ebea70b7a94b4369_b0.2_significant_ECs_0.99_2_hMIN.pdb,131,56.400000000000006,30,14.0,0.43726708074534165,57,59,37,59,48,19,1,54,1,50,227,3.795,0.561,0.68,0.561,58889589483bd216ebea70b7a94b4369_b0.2/compare/aux/58889589483bd216ebea70b7a94b4369_b0.2_3edc_C_50.pdb,300,327,270,270
58889589483bd216ebea70b7a94b4369_b0.2/fold/58889589483bd216ebea70b7a94b4369_b0.2_significant_ECs_0.99_3_hMIN.pdb,131,54.599999999999994,25,12.200000000000001,0.41490683229813663,57,59,37,59,48,19,0,59,3,8,213,3.615,0.541,0.672,0.541,58889589483bd216ebea70b7a94b4369_b0.2/compare/aux/58889589483bd216ebea70b7a94b4369_b0.2_3edc_C_50.pdb,300,327,270,270
58889589483bd216ebea70b7a94b4369_b0.2/fold/58889589483bd216ebea70b7a94b4369_b0.2_significant_ECs_0.99_5_hMIN.pdb,131,41.2,21,6.8,0.2981366459627329,57,59,37,59,48,19,0,59,3,8,206,3.557,0.527,0.67,0.527,58889589483bd216ebea70b7a94b4369_b0.2/compare/aux/58889589483bd216ebea70b7a94b4369_b0.2_3edc_C_50.pdb,300,327,270,270
58889589483bd216ebea70b7a94b4369_b0.2/fold/58889589483bd216ebea70b7a94b4369_b0.2_significant_ECs_0.9_10_hMIN.pdb,131,49.99999999999999,28,11.400000000000002,0.3813664596273291,57,59,37,59,48,19,1,54,1,50,211,3.6519999999999997,0.5329999999999999,0.6679999999999999,0.5329999999999999,58889589483bd216ebea70b7a94b4369_b0.2/compare/aux/58889589483bd216ebea70b7a94b4369_b0.2_3edc_C_50.pdb,300,327,270,270
58889589483bd216ebea70b7a94b4369_b0.2/fold/58889589483bd216ebea70b7a94b4369_b0.2_significant_ECs_0.9_4_hMIN.pdb,131,38.2,23,8.4,0.2894409937888199,57,59,37,59,48,19,1,54,3,8,219,3.787,0.545,0.665,0.545,58889589483bd216ebea70b7a94b4369_b0.2/compare/aux/58889589483bd216ebea70b7a94b4369_b0.2_3edc_C_50.pdb,300,327,270,270
58889589483bd216ebea70b7a94b4369_b0.2/fold/58889589483bd216ebea70b7a94b4369_b0.2_461_5_hMIN.pdb,131,59.00000000000001,25,11.8,0.43975155279503114,57,59,37,59,42,19,1,54,1,50,204,3.548,0.524,0.6629999999999999,0.524,58889589483bd216ebea70b7a94b4369_b0.2/compare/aux/58889589483bd216ebea70b7a94b4369_b0.2_3edc_C_50.pdb,300,327,270,270
58889589483bd216ebea70b7a94b4369_b0.2/fold/58889589483bd216ebea70b7a94b4369_b0.2_461_1_hMIN.pdb,131,63.8,25,12.799999999999999,0.4757763975155279,57,59,37,59,42,19,1,54,1,50,202,3.407,0.525,0.662,0.525,58889589483bd216ebea70b7a94b4369_b0.2/compare/aux/58889589483bd216ebea70b7a94b4369_b0.2_3edc_C_50.pdb,300,327,270,270
58889589483bd216ebea70b7a94b4369_b0.2/fold/58889589483bd216ebea70b7a94b4369_b0.2_significant_ECs_0.99_7_hMIN.pdb,131,41.2,22,13.600000000000001,0.3403726708074534,57,59,37,59,48,19,1,54,1,50,216,3.8510000000000004,0.532,0.66,0.532,58889589483bd216ebea70b7a94b4369_b0.2/compare/aux/58889589483bd216ebea70b7a94b4369_b0.2_3edc_C_50.pdb,300,327,270,270
